string_id,string
forest_1_s1,"앗, 뭐야 넌 누구냐!"
forest_1_s2,어 잠시만… 너가 바로 그 물 속성 고양이 테라구나! 쫓겨났다는!
forest_1_a1,응 맞아 내가 테라야
forest_1_s3,"반가워 테라, 꼭 만나보고 싶었어! 내 이름은 ‘라토’야"
forest_1_a2,"쫓겨난 고양이라니, 너무한데"
forest_1_s4,"아 미안, 정식으로 내 소개를 할게. 나는 ‘라토’ 라고 해!"
forest_1_s5,숲을 열심히 관리하는 성실한 숲지기지
forest_1_s6,숲지기는 할 일이 아주 많아 예를 들자면…
forest_1_s7,헉!!!!!
forest_1_s8,"테라, 큰일났어!! 오늘까지 ‘숲 침략 방어법 사전’을 강가에 사는 ‘무이’에게 전해줘야 하는데… "
forest_1_s9,종이가 다 흩어져서 바람에 날아가버렸어... 
forest_1_a3,헉 어떡해… 내가 종이 찾는 걸 도와줄까?
forest_1_s10,정말이야 테라??
forest_1_s11,너무 고마워 정말! 종이를 모두 모아와주면 내가 꼭 보답을 할게!
forest_1_a4,그 방어법 사전을 왜 무이에게 전해줘야 하는데?
forest_1_s12,요즘 강가 근처에 정체를 알 수 없는 몬스터들이 종종 출몰한다는 편지를 여러 번 받았어
forest_1_s13,이게 반복되다 보면 우리 숲 동물들은 맘 편히 살 수 없을 거야…
forest_1_a5,내가 종이 찾는 걸 도와줄까?
forest_1_s14,정말이야 테라??
forest_1_s15,너무 고마워 정말! 종이를 모두 모아와주면 내가 꼭 보답을 할게!
forest_1_a6,그렇구나… 고생이 많아
forest_1_s16,그래서 말인데 테라… 혹시 날아간 종이들을 모두 모아와줄 수 있을까?
forest_1_s17,종이를 모두 모아와주면 내가 꼭 보답을 할게!
forest_1_a7,걱정 마! 내가 전부 찾아다 줄게
forest_1_s18,"정말 고마워 테라! 이 은혜, 잊지 않을게"
